Date,Close
,BTC-USD
2014-11-23,367.968
2014-11-22,353.273
2014-11-21,351.329
2014-11-20,357.799
2014-11-19,380.643
2014-11-18,375.005
2014-11-17,387.72
2014-11-16,388.308
2014-11-15,377.436
2014-11-14,397.55
2014-11-13,418.364
2014-11-12,421.391
2014-11-11,367.783
2014-11-10,365.658
2014-11-09,363.013
2014-11-08,345.681
2014-11-07,342.479
2014-11-06,349.491
2014-11-05,339.687
2014-11-04,330.717
2014-11-03,327.495
2014-11-02,325.995
2014-11-01,324.768
2014-10-31,338.594
2014-10-30,344.883
2014-10-29,335.68
2014-10-28,357.389
2014-10-27,353.178
2014-10-26,354.681
2014-10-25,346.653
2014-10-24,358.478
2014-10-23,359.053
2014-10-22,383.194
2014-10-21,386.154
2014-10-20,382.479
2014-10-19,390.54
2014-10-18,391.556
2014-10-17,383.801
2014-10-16,382.834
2014-10-15,394.733
2014-10-14,401.361
2014-10-13,390.196
2014-10-12,379.171
2014-10-11,363.041
2014-10-10,360.576
2014-10-09,364.51
2014-10-08,353.45
2014-10-07,336.718
2014-10-06,329.387
2014-10-05,321.77
2014-10-04,328.892
2014-10-03,360.002
2014-10-02,375.081
2014-10-01,383.615
2014-09-30,387.137
2014-09-29,375.665
2014-09-28,377.06
2014-09-27,399.205
2014-09-26,403.95
2014-09-25,411.693
2014-09-24,422.795
2014-09-23,435.962
2014-09-22,402.188
2014-09-21,398.645
2014-09-20,409.558
2014-09-19,394.709
2014-09-18,424.23
2014-09-17,457.377
2014-09-16,465.955
2014-09-15,475.434
2014-09-14,477.745
2014-09-13,478.879
2014-09-12,477.593
2014-09-11,479.645
2014-09-10,478.795
2014-09-09,475.503
2014-09-08,474.789
2014-09-07,482.633
2014-09-06,485.021
2014-09-05,483.116
2014-09-04,490.113
2014-09-03,477.548
2014-09-02,477.51
2014-09-01,475.725
2014-08-31,477.332
2014-08-30,504.399
2014-08-29,508.572
2014-08-28,507.368
2014-08-27,510.922
2014-08-26,511.666
2014-08-25,502.646
2014-08-24,508.066
2014-08-23,498.418
2014-08-22,514.677
2014-08-21,517.153
2014-08-20,513.219
2014-08-19,483.471
2014-08-18,461.424
2014-08-17,492.633
2014-08-16,520.182
2014-08-15,497.245
2014-08-14,505.974
2014-08-13,546.08
2014-08-12,569.592
2014-08-11,576.602
2014-08-10,591.01
2014-08-09,589.262
2014-08-08,592.619
2014-08-07,588.785
2014-08-06,584.63
2014-08-05,585.166
2014-08-04,588.716
2014-08-03,585.625
2014-08-02,589.412
2014-08-01,594.908
2014-07-31,586.235
2014-07-30,566.849
2014-07-29,584.679
2014-07-28,585.76
2014-07-27,594.316
2014-07-26,595.985
2014-07-25,601.611
2014-07-24,601.243
2014-07-23,619.337
2014-07-22,621.413
2014-07-21,622.034
2014-07-20,623.994
2014-07-19,628.628
2014-07-18,629.213
2014-07-17,622.987
2014-07-16,616.934
2014-07-15,622.054
2014-07-14,619.875
2014-07-13,626.521
2014-07-12,634.278
2014-07-11,632.086
2014-07-10,616.838
2014-07-09,624.532
2014-07-08,624.818
2014-07-07,624.086
2014-07-06,635.807
2014-07-05,631.457
2014-07-04,630.692
2014-07-03,645.156
2014-07-02,650.879
2014-07-01,640.806
2014-06-30,639.797
2014-06-29,602.715
2014-06-28,596.549
2014-06-27,597.261
2014-06-26,581.137
2014-06-25,566.336
2014-06-24,582.357
2014-06-23,593.984
2014-06-22,602.273
2014-06-21,594.992
2014-06-20,594.146
2014-06-19,598.071
2014-06-18,607.958
2014-06-17,610.864
2014-06-16,592.188
2014-06-15,592.937
2014-06-14,577.358
2014-06-13,600.163
2014-06-12,586.952
2014-06-11,633.02
2014-06-10,653.15
2014-06-09,649.159
2014-06-08,656.14
2014-06-07,654.969
2014-06-06,653.702
2014-06-05,659.258
2014-06-04,641.614
2014-06-03,667.605
2014-06-02,660.618
2014-06-01,630.229
2014-05-31,623.677
2014-05-30,615.325
2014-05-29,568.18
2014-05-28,577.062
2014-05-27,571.244
2014-05-26,583.424
2014-05-25,571.588
2014-05-24,525.138
2014-05-23,520.222
2014-05-22,524.579
2014-05-21,491.77
2014-05-20,485.724
2014-05-19,446.181
2014-05-18,446.264
2014-05-17,448.903
2014-05-16,448.058
2014-05-15,447.252
2014-05-14,443.972
2014-05-13,440.671
2014-05-12,441.462
2014-05-11,438.886
2014-05-10,454.433
2014-05-09,449.461
2014-05-08,440.169
2014-05-07,438.821
2014-05-06,428.962
2014-05-05,433.482
2014-05-04,436.403
2014-05-03,437.762
2014-05-02,449.377
2014-05-01,457.76
2014-04-30,447.645
2014-04-29,447.209
2014-04-28,440.285
2014-04-27,436.39
2014-04-26,458.601
2014-04-25,461.449
2014-04-24,500.465
2014-04-23,491.303
2014-04-22,487.924
2014-04-21,495.773
2014-04-20,498.168
2014-04-19,501.565
2014-04-18,479.645
2014-04-17,495.963
2014-04-16,527.395
2014-04-15,515.586
2014-04-14,458.787
2014-04-13,414.063
2014-04-12,421.116
2014-04-11,420.947
2014-04-10,365.176
2014-04-09,442.725
2014-04-08,453.086
2014-04-07,449.423
2014-04-06,460.499
2014-04-05,461.907
2014-04-04,447.526
2014-04-03,444.718
2014-04-02,437.14
2014-04-01,478.375
2014-03-31,457.001
2014-03-30,460.273
2014-03-29,491.172
2014-03-28,495.666
2014-03-27,471.239
2014-03-26,580.827
2014-03-25,583.917
2014-03-24,583.412
2014-03-23,561.272
2014-03-22,565.04
2014-03-21,571.49
2014-03-20,588.77
2014-03-19,609.888
2014-03-18,614.832
2014-03-17,622.373
2014-03-16,631.11
2014-03-15,636.12
2014-03-14,628.8
2014-03-13,638.14
2014-03-12,632.1
2014-03-11,634.11
2014-03-10,627.79
2014-03-09,636.96
2014-03-08,617.45
2014-03-07,629.15
2014-03-06,663.86
2014-03-05,665.51
2014-03-04,666.78
2014-03-03,667.76
2014-03-02,559.79
2014-03-01,565.61
2014-02-28,549.26
2014-02-27,578.77
2014-02-26,582.69
2014-02-25,538.71
2014-02-24,546.32
2014-02-23,605.82
2014-02-22,605.42
2014-02-21,574.16
2014-02-20,556.14
2014-02-19,623.03
2014-02-18,626.6
2014-02-17,626.27
2014-02-16,616.63
2014-02-15,650.92
2014-02-14,661.99
2014-02-13,605.24
2014-02-12,651.72
2014-02-11,672.17
2014-02-10,681.03
2014-02-09,682.9
2014-02-08,673.92
2014-02-07,712.4
2014-02-06,781.55
2014-02-05,811.91
2014-02-04,827.96
2014-02-03,823.83
2014-02-02,825.37
2014-02-01,832.58
2014-01-31,829.92
2014-01-30,819.03
2014-01-29,826
2014-01-28,812.51
2014-01-27,771.39
2014-01-26,885.28
2014-01-25,853.61
2014-01-24,797.07
2014-01-23,822.04
2014-01-22,845.59
2014-01-21,863.91
2014-01-20,870.2
2014-01-19,870.96
2014-01-18,840
2014-01-17,814.64
2014-01-16,835.63
2014-01-15,860.9
2014-01-14,833.27
2014-01-13,841.2
2014-01-12,863.22
2014-01-11,913.95
2014-01-10,868.48
2014-01-09,846.86
2014-01-08,842.72
2014-01-07,802
2014-01-06,953.29
2014-01-05,933.53
2014-01-04,859.51
2014-01-03,818.72
2014-01-02,802.39
2014-01-01,771.4
2013-12-31,754.01
2013-12-30,756.13
2013-12-29,745.05
2013-12-28,727.83
2013-12-27,735.07
2013-12-26,761.98
2013-12-25,682.21
2013-12-24,665.58
2013-12-23,673.41
2013-12-22,617.18
2013-12-21,605.66
2013-12-20,625.32
2013-12-19,691.96
2013-12-18,522.7
2013-12-17,682.12
2013-12-16,705.97
2013-12-15,876.12
2013-12-14,872.6
2013-12-13,892.58
2013-12-12,873.26
2013-12-11,878.48
2013-12-10,988.51
2013-12-09,893.19
2013-12-08,795.87
2013-12-07,698.23
2013-12-06,829.45
2013-12-05,1045.11
2013-12-04,1151.17
2013-12-03,1078.28
2013-12-02,1043.33
2013-12-01,955.85
2013-11-30,1129.43
2013-11-29,1131.97
2013-11-28,1031.95
2013-11-27,1001.96
2013-11-26,928.1
2013-11-25,799.11
2013-11-24,774.25
2013-11-23,797.82
2013-11-22,771.44
2013-11-21,722.43
2013-11-20,590.83
2013-11-19,584.61
2013-11-18,703.56
2013-11-17,492.11
2013-11-16,440.22
2013-11-15,417.95
2013-11-14,420.2
2013-11-13,407.37
2013-11-12,360.33
2013-11-11,342.44
2013-11-10,326.62
2013-11-09,339.11
2013-11-08,338.11
2013-11-07,296.41
2013-11-06,262.5
2013-11-05,245.24
2013-11-04,229.1
2013-11-03,215.05
2013-11-02,206.22
2013-11-01,206.18
2013-10-31,204
2013-10-30,199.97
2013-10-29,204.39
2013-10-28,198.55
2013-10-27,196.44
2013-10-26,177.32
2013-10-25,186.69
2013-10-24,198.23
2013-10-23,213.62
2013-10-22,193.76
2013-10-21,182.21
2013-10-20,174.61
2013-10-19,172.42
2013-10-18,155.96
2013-10-17,146.25
2013-10-16,142.55
2013-10-15,145.24
2013-10-14,140.52
2013-10-13,138.13
2013-10-12,135.19
2013-10-11,130.9
2013-10-10,130.59
2013-10-09,130.69
2013-10-08,126
2013-10-07,126.94
2013-10-06,129
2013-10-05,128.55
2013-10-04,129.01
2013-10-03,123.63
2013-10-02,114.13
2013-10-01,132.18
2013-09-30,133
2013-09-29,137.34
2013-09-28,134.78
2013-09-27,133.78
2013-09-26,128.38
2013-09-25,128.22
2013-09-24,127.25
2013-09-23,125.95
2013-09-22,129.12
2013-09-21,127.43
2013-09-20,127.04
2013-09-19,129.65
2013-09-18,131.47
2013-09-17,131.66
2013-09-16,131.72
2013-09-15,130.37
2013-09-14,129.22
2013-09-13,134.98
2013-09-12,133.13
2013-09-11,135.25
2013-09-10,125.91
2013-09-09,127.11
2013-09-08,121.66
2013-09-07,124.15
2013-09-06,119.15
2013-09-05,126.43
2013-09-04,126.74
2013-09-03,136.77
2013-09-02,135.85
2013-09-01,138.34
2013-08-31,135.35
2013-08-30,133.49
2013-08-29,122.39
2013-08-28,122.62
2013-08-27,126.5
2013-08-26,120.056
2013-08-25,122.111
2013-08-24,120.045
2013-08-23,118.501
2013-08-22,121.15
2013-08-21,123.3
2013-08-20,121.205
2013-08-19,119
2013-08-18,113.5
2013-08-17,113.5
2013-08-16,108.994
2013-08-15,109.99
2013-08-14,112.562
2013-08-13,109
2013-08-12,106.636
2013-08-11,105
2013-08-10,103
2013-08-09,102.8
2013-08-08,103
2013-08-07,106.75
2013-08-06,106.75
2013-08-05,106.22
2013-08-04,105.144
2013-08-03,104.005
2013-08-02,104.501
2013-08-01,104
2013-07-31,106.09
2013-07-30,107.99
2013-07-29,101.2
2013-07-28,99.756
2013-07-27,94.116
2013-07-26,96.0202
2013-07-25,96.9
2013-07-24,94.51
2013-07-23,95.5585
2013-07-22,91.61
2013-07-21,90.7573
2013-07-20,89.3901
2013-07-19,92.17
2013-07-18,90.58
2013-07-17,98.5
2013-07-16,97.4508
2013-07-15,98.4002
2013-07-14,94.6913
2013-07-13,98.1339
2013-07-12,93.5949
2013-07-11,88.98
2013-07-10,86.76
2013-07-09,76.694
2013-07-08,76.516
2013-07-07,74.5611
2013-07-06,70.2773
2013-07-05,68.431
2013-07-04,80.5258
2013-07-03,77.53
2013-07-02,90.134
2013-07-01,88.05
2013-06-30,96.614
2013-06-29,94.994
2013-06-28,94.6492
2013-06-27,101.437
2013-06-26,104
2013-06-25,103.95
2013-06-24,102.737
2013-06-23,107.6
2013-06-22,108.3
2013-06-21,109.5
2013-06-20,110.15
2013-06-19,108.25
2013-06-18,107.4
2013-06-17,101.7
2013-06-16,99.51
2013-06-15,99.9881
2013-06-14,99.9789
2013-06-13,104
2013-06-12,108.15
2013-06-11,108.9
2013-06-10,106.35
2013-06-09,100
2013-06-08,108.3
2013-06-07,111.5
2013-06-06,118
2013-06-05,121.65
2013-06-04,121.42
2013-06-03,122.222
2013-06-02,122.292
2013-06-01,129.3
2013-05-31,129
2013-05-30,128.799
2013-05-29,132.3
2013-05-28,129
2013-05-27,129.745
2013-05-26,133.48
2013-05-25,131.98
2013-05-24,133.2
2013-05-23,126.7
2013-05-22,123.889
2013-05-21,122.88
2013-05-20,122
2013-05-19,121.99
2013-05-18,123.498
2013-05-17,123.015
2013-05-16,118.76
2013-05-15,114.22
2013-05-14,111.5
2013-05-13,117.98
2013-05-12,115
2013-05-11,115.243
2013-05-10,117.2
2013-05-09,112.67
2013-05-08,113.566
2013-05-07,111.5
2013-05-06,112.3
2013-05-05,115.91
2013-05-04,112.5
2013-05-03,97.75
2013-05-02,105.21
2013-05-01,116.99
2013-04-30,139
2013-04-29,144.54
2013-04-28,134.21
2013-04-27,128.0001
2013-04-26,136.9
2013-04-25,141.71
2013-04-24,154.2
2013-04-23,143.475
2013-04-22,127.4
2013-04-21,119.2
2013-04-20,126.6155
2013-04-19,118.48
2013-04-18,109.01
2013-04-17,93.07
2013-04-16,68.3557
2013-04-15,82.386
2013-04-14,90
2013-04-13,93
2013-04-12,117
2013-04-11,124.9
2013-04-10,165
2013-04-09,230
2013-04-08,187.5
2013-04-07,162.301
2013-04-06,142.6311
2013-04-05,142.3236
2013-04-04,132.12
2013-04-03,135
2013-04-02,117.98
2013-04-01,104
2013-03-31,93.03
2013-03-30,92.19
2013-03-29,90.5
2013-03-28,86.18
2013-03-27,88.92
2013-03-26,78.5
2013-03-25,73.6
2013-03-24,71.5
2013-03-23,64.35
2013-03-22,69.865
2013-03-21,70.85
2013-03-20,64.4888
2013-03-19,59.14
2013-03-18,51.6
2013-03-17,47.4
2013-03-16,47.0002
2013-03-15,46.95
2013-03-14,47.1696
2013-03-13,46.92
2013-03-12,44.2899
2013-03-11,48.4
2013-03-10,46
2013-03-09,46.85
2013-03-08,44.18
2013-03-07,42
2013-03-06,41.0201
2013-03-05,40.33
2013-03-04,36.152
2013-03-03,34.5
2013-03-02,34.25
2013-03-01,34.5
2013-02-28,33.38
2013-02-27,30.9012
2013-02-26,31.1
2013-02-25,30.4
2013-02-24,29.89
2013-02-23,29.8
2013-02-22,30.2454
2013-02-21,29.7477
2013-02-20,29.645
2013-02-19,29.4176
2013-02-18,26.95
2013-02-17,26.8146
2013-02-16,27.2158
2013-02-15,27.1
2013-02-14,27.2205
2013-02-13,24.2
2013-02-12,25.1698
2013-02-11,24.65
2013-02-10,23.9698
2013-02-09,23.65
2013-02-08,22.66
2013-02-07,22.15
2013-02-06,21.18
2013-02-05,20.6
2013-02-04,20.4301
2013-02-03,20.59
2013-02-02,19.63
2013-02-01,20.499
2013-01-31,20.41
2013-01-30,19.7
2013-01-29,19.5254
2013-01-28,18.721
2013-01-27,17.8182
2013-01-26,17.88
2013-01-25,17.4
2013-01-24,16.896
2013-01-23,17.5
2013-01-22,17.2614
2013-01-21,16.8
2013-01-20,15.7
2013-01-19,15.615
2013-01-18,15.705
2013-01-17,15.5
2013-01-16,14.73
2013-01-15,14.25
2013-01-14,14.3
2013-01-13,14.116
2013-01-12,14.237
2013-01-11,14.137
2013-01-10,14.14
2013-01-09,13.77
2013-01-08,13.7428
2013-01-07,13.5876
2013-01-06,13.454
2013-01-05,13.44
2013-01-04,13.5
2013-01-03,13.3979
2013-01-02,13.28
2013-01-01,13.3041
2012-12-31,13.51
2012-12-30,13.45
2012-12-29,13.4
2012-12-28,13.4212
2012-12-27,13.4217
2012-12-26,13.4679
2012-12-25,13.35
2012-12-24,13.38
2012-12-23,13.312
2012-12-22,13.3714
2012-12-21,13.5
2012-12-20,13.5246
2012-12-19,13.599
2012-12-18,13.299
2012-12-17,13.2501
2012-12-16,13.3
2012-12-15,13.4901
2012-12-14,13.6
2012-12-13,13.7001
2012-12-12,13.6989
2012-12-11,13.557
2012-12-10,13.4334
2012-12-09,13.388
2012-12-08,13.4201
2012-12-07,13.4999
2012-12-06,13.299
2012-12-05,13.38
2012-12-04,13.41
2012-12-03,12.679
2012-12-02,12.5
2012-12-01,12.562
2012-11-30,12.565
2012-11-29,12.45
2012-11-28,12.3477
2012-11-27,12.2
2012-11-26,12.2455
2012-11-25,12.4821
2012-11-24,12.4115
2012-11-23,12.345
2012-11-22,12.4219
2012-11-21,11.77
2012-11-20,11.7328
2012-11-19,11.7999
2012-11-18,11.6515
2012-11-17,11.7889
2012-11-16,11.7489
2012-11-15,11.1977
2012-11-14,10.95
2012-11-13,10.9512
2012-11-12,11.008
2012-11-11,10.8687
2012-11-10,10.89
2012-11-09,10.815
2012-11-08,10.925
2012-11-07,10.92
2012-11-06,10.899
2012-11-05,10.748
2012-11-04,10.8001
2012-11-03,10.6425
2012-11-02,10.4688
2012-11-01,10.57
2012-10-31,11.201
2012-10-30,10.8875
2012-10-29,10.6
2012-10-28,10.7
2012-10-27,10.2605
2012-10-26,10.1706
2012-10-25,10.8616
2012-10-24,11.65
2012-10-23,11.65
2012-10-22,11.7101
2012-10-21,11.6311
2012-10-20,11.7399
2012-10-19,11.7401
2012-10-18,11.9398
2012-10-17,11.81
2012-10-16,11.8499
2012-10-15,11.8381
2012-10-14,11.7389
2012-10-13,11.861
2012-10-12,12
2012-10-11,12.03
2012-10-10,12.12
2012-10-09,11.895
2012-10-08,11.7781
2012-10-07,11.8
2012-10-06,12.505
2012-10-05,12.688
2012-10-04,12.85
2012-10-03,12.89
2012-10-02,12.84
2012-10-01,12.4
2012-09-30,12.4
2012-09-29,12.3631
2012-09-28,12.391
2012-09-27,12.3089
2012-09-26,12.27
2012-09-25,12.197
2012-09-24,12.1
2012-09-23,12.1933
2012-09-22,12.2378
2012-09-21,12.368
2012-09-20,12.2825
2012-09-19,12.5725
2012-09-18,12.25
2012-09-17,11.89
2012-09-16,11.87
2012-09-15,11.75
2012-09-14,11.67
2012-09-13,11.399
2012-09-12,11.3649
2012-09-11,11.3308
2012-09-10,11.17
2012-09-09,11.02
2012-09-08,11.037
2012-09-07,11
2012-09-06,11.181
2012-09-05,10.9997
2012-09-04,10.3847
2012-09-03,10.53
2012-09-02,10.2041
2012-09-01,9.9654
2012-08-31,10.16
2012-08-30,10.777
2012-08-29,10.9169
2012-08-28,10.94
2012-08-27,10.95
2012-08-26,10.61
2012-08-25,10.5239
2012-08-24,10.6
2012-08-23,10.1
2012-08-22,9.8068
2012-08-21,9.915
2012-08-20,10.1
2012-08-19,8
2012-08-18,11.61
2012-08-17,11.5836
2012-08-16,13.5
2012-08-15,13.25
2012-08-14,12.19
2012-08-13,12.0375
2012-08-12,11.624
2012-08-11,11.5102
2012-08-10,11.3864
2012-08-09,11.0611
2012-08-08,11.0553
2012-08-07,11.1
2012-08-06,10.8552
2012-08-05,10.87
2012-08-04,10.984
2012-08-03,10.97
2012-08-02,10.53
2012-08-01,9.5503
2012-07-31,9.35
2012-07-30,9.098
2012-07-29,8.7103
2012-07-28,8.8881
2012-07-27,8.9
2012-07-26,8.9
2012-07-25,8.8
2012-07-24,8.6
2012-07-23,8.4457
2012-07-22,8.4096
2012-07-21,8.8455
2012-07-20,8.52
2012-07-19,8.87
2012-07-18,9.1098
2012-07-17,8.8
2012-07-16,8.4996
2012-07-15,7.621
2012-07-14,7.5421
2012-07-13,7.6651
2012-07-12,7.7644
2012-07-11,7.15
2012-07-10,7.1999
2012-07-09,7.0215
2012-07-08,6.799
2012-07-07,6.7621
2012-07-06,6.6481
2012-07-05,6.67
2012-07-04,6.5101
2012-07-03,6.4499
2012-07-02,6.76
2012-07-01,6.629
2012-06-30,6.69
2012-06-29,6.65
2012-06-28,6.6059
2012-06-27,6.647
2012-06-26,6.4195
2012-06-25,6.3048
2012-06-24,6.35
2012-06-23,6.4285
2012-06-22,6.5478
2012-06-21,6.6801
2012-06-20,6.67
2012-06-19,6.4988
2012-06-18,6.31
2012-06-17,6.1638
2012-06-16,6.4
2012-06-15,6.5
2012-06-14,5.9541
2012-06-13,5.929
2012-06-12,5.7
2012-06-11,5.5747
2012-06-10,5.4683
2012-06-09,5.56
2012-06-08,5.633
2012-06-07,5.591
2012-06-06,5.46
2012-06-05,5.44
2012-06-04,5.266
2012-06-03,5.2051
2012-06-02,5.249
2012-06-01,5.2748
2012-05-31,5.1801
2012-05-30,5.135
2012-05-29,5.15
2012-05-28,5.1358
2012-05-27,5.139
2012-05-26,5.1032
2012-05-25,5.1455
2012-05-24,5.119
2012-05-23,5.1397
2012-05-22,5.0988
2012-05-21,5.0998
2012-05-20,5.09
2012-05-19,5.0995
2012-05-18,5.118
2012-05-17,5.0998
2012-05-16,5.0887
2012-05-15,5.035
2012-05-14,5.0059
2012-05-13,4.93
2012-05-12,4.9462
2012-05-11,4.96
2012-05-10,4.85
2012-05-09,5.0437
2012-05-08,5.05
2012-05-07,5.06
2012-05-06,5.0499
2012-05-05,5.077
2012-05-04,5.067
2012-05-03,5.1344
2012-05-02,5.0737
2012-05-01,5
2012-04-30,4.9491
2012-04-29,4.9044
2012-04-28,4.9794
2012-04-27,5.1095
2012-04-26,5.0976
2012-04-25,5.1318
2012-04-24,5.0982
2012-04-23,4.96
2012-04-22,5.2035
2012-04-21,5.2601
2012-04-20,5.35
2012-04-19,5.1377
2012-04-18,5.1178
2012-04-17,4.9759
2012-04-16,4.932
2012-04-15,4.9689
2012-04-14,4.9597
2012-04-13,4.94
2012-04-12,4.9197
2012-04-11,4.9279
2012-04-10,4.8367
2012-04-09,4.8719
2012-04-08,4.7925
2012-04-07,4.6872
2012-04-06,4.9499
2012-04-05,4.919
2012-04-04,4.9101
2012-04-03,4.952
2012-04-02,4.974
2012-04-01,4.827
2012-03-31,4.9087
2012-03-30,4.86
2012-03-29,4.8084
2012-03-28,4.788
2012-03-27,4.8113
2012-03-26,4.6191
2012-03-25,4.55
2012-03-24,4.676
2012-03-23,4.686
2012-03-22,4.7043
2012-03-21,4.8149
2012-03-20,4.8379
2012-03-19,4.6939
2012-03-18,5.2794
2012-03-17,5.2159
2012-03-16,5.3439
2012-03-15,5.3266
2012-03-14,5.38
2012-03-13,5.27
2012-03-12,4.8901
2012-03-11,4.91
2012-03-10,4.8332
2012-03-09,4.8611
2012-03-08,4.9302
2012-03-07,4.9375
2012-03-06,4.9901
2012-03-05,4.9843
2012-03-04,4.82
2012-03-03,4.6144
2012-03-02,4.705
2012-03-01,4.9213
2012-02-29,4.86
2012-02-28,4.868
2012-02-27,4.956
2012-02-26,4.922
2012-02-25,4.773
2012-02-24,5.0288
2012-02-23,5.015
2012-02-22,4.4247
2012-02-21,4.272
2012-02-20,4.3615
2012-02-19,4.3867
2012-02-18,4.222
2012-02-17,4.41
2012-02-16,4.2739
2012-02-15,4.3251
2012-02-14,4.4629
2012-02-13,5.26
2012-02-12,5.5147
2012-02-11,5.6005
2012-02-10,5.9126
2012-02-09,5.83
2012-02-08,5.6
2012-02-07,5.69
2012-02-06,5.4535
2012-02-05,5.6888
2012-02-04,5.8734
2012-02-03,5.9593
2012-02-02,6.1
2012-02-01,6.0756
2012-01-31,5.4838
2012-01-30,5.4905
2012-01-29,5.3809
2012-01-28,5.6267
2012-01-27,5.292
2012-01-26,5.34
2012-01-25,5.75
2012-01-24,6.2898
2012-01-23,6.356
2012-01-22,6.3097
2012-01-21,6.18
2012-01-20,6.4898
2012-01-19,6.3598
2012-01-18,5.92
2012-01-17,5.6
2012-01-16,6.6825
2012-01-15,7.0018
2012-01-14,6.75
2012-01-13,6.41
2012-01-12,6.8
2012-01-11,6.9
2012-01-10,6.36
2012-01-09,6.3257
2012-01-08,7.1136
2012-01-07,6.81
2012-01-06,6.6969
2012-01-05,6.9476
2012-01-04,5.5738
2012-01-03,4.8808
2012-01-02,5.2168
2012-01-01,5.2677
2011-12-31,4.722
2011-12-30,4.248
2011-12-29,4.166
2011-12-28,4.1855
2011-12-27,4.07
2011-12-26,4.018
2011-12-25,4.225
2011-12-24,3.94
2011-12-23,3.9468
2011-12-22,3.8901
2011-12-21,3.89
2011-12-20,3.95
2011-12-19,3.5202
2011-12-18,3.193
2011-12-17,3.2001
2011-12-16,3.2
2011-12-15,3.2
2011-12-14,3.15
2011-12-13,3.2499
2011-12-12,3.135
2011-12-11,3.2511
2011-12-10,3.05
2011-12-09,2.97
2011-12-08,2.98
2011-12-07,2.99
2011-12-06,3.03
2011-12-05,2.8798
2011-12-04,2.8281
2011-12-03,2.794
2011-12-02,3.1151
2011-12-01,3.06
2011-11-30,2.9701
2011-11-29,2.7502
2011-11-28,2.55
2011-11-27,2.4799
2011-11-26,2.47
2011-11-25,2.5061
2011-11-24,2.4321
2011-11-23,2.3321
2011-11-22,2.3289
2011-11-21,2.294
2011-11-20,2.2
2011-11-19,2.1959
2011-11-18,2.05
2011-11-17,2.25
2011-11-16,2.5604
2011-11-15,2.329
2011-11-14,2.22
2011-11-13,2.9969
2011-11-12,3.031
2011-11-11,3.08
2011-11-10,2.8399
2011-11-09,2.95
2011-11-08,3.035
2011-11-07,3.0068
2011-11-06,2.9596
2011-11-05,2.97
2011-11-04,3.109
2011-11-03,3.152
2011-11-02,3.2543
2011-11-01,3.15
2011-10-31,3.248
2011-10-30,3.27
2011-10-29,3.5811
2011-10-28,3.19
2011-10-27,3.04
2011-10-26,2.773
2011-10-25,2.77
2011-10-24,2.545
2011-10-23,3.17
2011-10-22,3.1588
2011-10-21,2.57
2011-10-20,2.348
2011-10-19,2.27
2011-10-18,2.419
2011-10-17,2.56
2011-10-16,3.557
2011-10-15,3.8421
2011-10-14,3.9879
2011-10-13,4.0462
2011-10-12,4.15
2011-10-11,3.9308
2011-10-10,4.1
2011-10-09,4.1029
2011-10-08,4.0075
2011-10-07,4.2728
2011-10-06,4.7344
2011-10-05,4.87
2011-10-04,4.96
2011-10-03,5.024
2011-10-02,5.027
2011-10-01,5.0324
2011-09-30,5.1401
2011-09-29,4.7794
2011-09-28,4.7725
2011-09-27,4.9156
2011-09-26,4.8697
2011-09-25,5.33
2011-09-24,5.4683
2011-09-23,5.5451
2011-09-22,5.4278
2011-09-21,5.6114
2011-09-20,6.1119
2011-09-19,5.46
2011-09-18,5.2
2011-09-17,4.77
2011-09-16,4.82
2011-09-15,4.84
2011-09-14,5.6193
2011-09-13,5.8
2011-09-12,6.078
2011-09-11,5.8644
2011-09-10,4.7739
2011-09-09,5.03
2011-09-08,6.53
2011-09-07,7.1864
2011-09-06,6.8628
2011-09-05,7.611
2011-09-04,8.178
2011-09-03,8.48
2011-09-02,8.64
2011-09-01,8.21
2011-08-31,8.1995
2011-08-30,8.7913
2011-08-29,8.969
2011-08-28,9.0701
2011-08-27,8.5902
2011-08-26,8.1794
2011-08-25,9.657
2011-08-24,10.8506
2011-08-23,10.94
2011-08-22,10.895
2011-08-21,11.3113
2011-08-20,11.453
2011-08-19,11.65
2011-08-18,10.83
2011-08-17,10.9456
2011-08-16,10.9641
2011-08-15,11.1498
2011-08-14,10.7957
2011-08-13,10.131
2011-08-12,9.4605
2011-08-11,9.4625
2011-08-10,9.98
2011-08-09,9.99
2011-08-08,7.7999
2011-08-07,7.9
2011-08-06,6.55
2011-08-05,9.7999
2011-08-04,10.75
2011-08-03,9.26
2011-08-02,12.05
2011-08-01,13.0946
2011-07-31,13.35
2011-07-30,13.5303
2011-07-29,13.4983
2011-07-28,13.4901
2011-07-27,13.9394
2011-07-26,13.8821
2011-07-25,14.0478
2011-07-24,13.98
2011-07-23,13.68
2011-07-22,13.6954
2011-07-21,13.61
2011-07-20,13.6894
2011-07-19,13.8502
2011-07-18,13.48
2011-07-17,13.16
2011-07-16,13.7191
2011-07-15,13.81
2011-07-14,13.99
2011-07-13,13.951
2011-07-12,14.0094
2011-07-11,14.2091
2011-07-10,14.9
2011-07-09,14.38
2011-07-08,14.314
2011-07-07,14.7761
2011-07-06,14.7835
2011-07-05,12.9069
2011-07-04,13.86
2011-07-03,15.4405
2011-07-02,15.4
2011-07-01,15.397
2011-06-30,16.101
2011-06-29,16.845
2011-06-28,16.9498
2011-06-27,16.75
2011-06-26,16.45
2011-06-25,17.51
